,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
148,788.9672940110827,785.5,785.5,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129631.00565957742,0.0
149,790.3672940110827,786.9,786.9,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129694.10112932652,0.0
150,789.4672940110827,786.0,786.0,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129757.19659907561,0.0
151,786.3672940110827,782.9,782.9,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129820.29206882471,0.0
152,897.5642208527125,791.0,791.0,103.09692684162998,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129883.3875385738,0.0
153,569.5226690110826,566.055375,566.055375,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,129946.48300832289,0.0
154,762.8672940110827,759.4,759.4,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130009.57847807198,0.0
155,728.6672940110826,725.2,725.2,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130072.67394782108,0.0
156,753.7672940110826,750.3000000000001,750.3000000000001,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130135.76941757018,0.0
157,773.1672940110826,769.7,769.7,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130198.86488731927,0.0
158,771.3672940110827,767.9,767.9,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130261.96035706835,0.0
159,688.0122570110827,684.5449630000002,684.5449630000002,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130325.05582681745,0.0
160,672.6672940110826,669.2,669.2,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130388.15129656655,0.0
161,628.5672940110826,625.1,625.1,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130451.24676631564,0.0
162,671.6672940110826,668.2,668.2,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130514.34223606474,0.0
163,583.5672940110826,580.1,580.1,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130577.43770581382,0.0
164,494.16729401108256,490.7,490.7,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130640.53317556292,0.0
165,763.6672940110826,760.2,760.2,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130703.62864531201,0.0
166,750.3672940110827,746.9,746.9,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130766.72411506111,0.0
167,776.3672940110827,772.9,772.9,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130829.8195848102,0.0
168,681.2571180110825,677.789824,677.789824,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130892.91505455929,0.0
169,787.1672940110826,783.7,783.7,0.0,861.3388502172015,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,130956.01052430838,0.0
