,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
2208,286.3672940110826,282.90000000000003,282.90000000000003,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207049.94473120986,0.0
2209,482.76729401108264,479.3,479.3,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207113.04020095896,0.0
2210,667.9672940110827,664.5,664.5,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207176.13567070806,0.0
2211,738.9672940110827,735.5,735.5,0.0,115.75357700214168,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207239.23114045715,0.0
2212,887.4642208527125,780.9,780.9,103.09692684162994,213.69565750169014,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207302.32661020625,0.0
2213,888.5642208527125,782.0,782.0,103.09692684162994,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207365.42207995534,0.0
2214,694.9672940110827,691.5,691.5,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207428.51754970444,0.0
2215,380.06729401108265,376.6,376.6,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207491.61301945354,0.0
2216,664.3672940110827,660.9,660.9,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207554.70848920263,0.0
2217,21.10487801108259,17.637584,17.637584,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207617.8039589517,0.0
2218,522.9327690110827,519.465475,519.465475,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207680.8994287008,0.0
2219,382.1040330110826,378.63673900000003,378.63673900000003,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207743.9948984499,0.0
2220,291.3413720110826,287.874078,287.874078,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207807.090368199,0.0
2221,223.4672940110826,220.0,220.0,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207870.18583794808,0.0
2222,110.26729401108258,106.8,106.8,0.0,311.6377380012386,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,207933.28130769718,0.0
2223,32.3,32.3,32.3,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
2224,15.200000000000001,15.200000000000001,15.200000000000001,0.0,311.6377380012386,0.0,-0.0,0.0,-0.0,0.0,0.0,207933.28130769718,0.0
